N,steps,residual
100,6260,8.89199e-05
100,6261,8.88871e-05
100,6262,8.88303e-05
100,6263,8.87975e-05
100,6264,8.87408e-05
100,6265,8.87079e-05
100,6266,8.86514e-05
100,6267,8.86184e-05
100,6268,8.85621e-05
100,6269,8.8529e-05
100,6270,8.84728e-05
100,6271,8.84397e-05
100,6272,8.83837e-05
100,6273,8.83505e-05
100,6274,8.82946e-05
100,6275,8.82613e-05
100,6276,8.82056e-05
100,6277,8.81723e-05
100,6278,8.81167e-05
100,6279,8.80833e-05
100,6280,8.80279e-05
100,6281,8.79945e-05
100,6282,8.79392e-05
100,6283,8.79057e-05
100,6284,8.78506e-05
100,6285,8.7817e-05
100,6286,8.77621e-05
100,6287,8.77284e-05
100,6288,8.76737e-05
100,6289,8.76399e-05
100,6290,8.75853e-05
100,6291,8.75515e-05
100,6292,8.74971e-05
100,6293,8.74632e-05
100,6294,8.74089e-05
100,6295,8.7375e-05
100,6296,8.73208e-05
100,6297,8.72868e-05
100,6298,8.72328e-05
100,6299,8.71988e-05
100,6300,8.71449e-05
100,6301,8.71108e-05
100,6302,8.70571e-05
100,6303,8.70229e-05
100,6304,8.69694e-05
100,6305,8.69351e-05
100,6306,8.68817e-05
100,6307,8.68474e-05
100,6308,8.67942e-05
100,6309,8.67598e-05
100,6310,8.67067e-05
100,6311,8.66723e-05
100,6312,8.66193e-05
100,6313,8.65848e-05
100,6314,8.6532e-05
100,6315,8.64975e-05
100,6316,8.64448e-05
100,6317,8.64102e-05
100,6318,8.63577e-05
100,6319,8.6323e-05
100,6320,8.62707e-05
100,6321,8.6236e-05
100,6322,8.61838e-05
100,6323,8.6149e-05
100,6324,8.60969e-05
100,6325,8.6062e-05
100,6326,8.60101e-05
100,6327,8.59752e-05
100,6328,8.59235e-05
100,6329,8.58885e-05
100,6330,8.58369e-05
100,6331,8.58018e-05
100,6332,8.57504e-05
100,6333,8.57153e-05
100,6334,8.5664e-05
100,6335,8.56288e-05
100,6336,8.55776e-05
100,6337,8.55424e-05
100,6338,8.54914e-05
100,6339,8.54561e-05
100,6340,8.54052e-05
100,6341,8.53699e-05
100,6342,8.53192e-05
100,6343,8.52838e-05
100,6344,8.52332e-05
100,6345,8.51977e-05
100,6346,8.51473e-05
100,6347,8.51118e-05
100,6348,8.50615e-05
100,6349,8.50259e-05
100,6350,8.49758e-05
100,6351,8.49402e-05
100,6352,8.48901e-05
100,6353,8.48545e-05
100,6354,8.48046e-05
100,6355,8.47689e-05
100,6356,8.47191e-05
100,6357,8.46833e-05
100,6358,8.46338e-05
100,6359,8.45979e-05
100,6360,8.45485e-05
100,6361,8.45126e-05
100,6362,8.44633e-05
100,6363,8.44273e-05
100,6364,8.43781e-05
100,6365,8.43421e-05
100,6366,8.42931e-05
100,6367,8.4257e-05
100,6368,8.42082e-05
100,6369,8.4172e-05
100,6370,8.41233e-05
100,6371,8.40871e-05
100,6372,8.40385e-05
100,6373,8.40023e-05
100,6374,8.39538e-05
100,6375,8.39175e-05
100,6376,8.38692e-05
100,6377,8.38329e-05
100,6378,8.37847e-05
100,6379,8.37483e-05
100,6380,8.37003e-05
100,6381,8.36638e-05
100,6382,8.36159e-05
100,6383,8.35794e-05
100,6384,8.35317e-05
100,6385,8.34951e-05
100,6386,8.34475e-05
100,6387,8.34109e-05
100,6388,8.33634e-05
100,6389,8.33267e-05
100,6390,8.32794e-05
100,6391,8.32426e-05
100,6392,8.31954e-05
100,6393,8.31587e-05
100,6394,8.31116e-05
100,6395,8.30748e-05
100,6396,8.30278e-05
100,6397,8.2991e-05
100,6398,8.29442e-05
100,6399,8.29072e-05
100,6400,8.28606e-05
100,6401,8.28236e-05
100,6402,8.27771e-05
100,6403,8.274e-05
100,6404,8.26936e-05
100,6405,8.26566e-05
100,6406,8.26103e-05
100,6407,8.25732e-05
100,6408,8.25271e-05
100,6409,8.24899e-05
100,6410,8.24439e-05
100,6411,8.24066e-05
100,6412,8.23608e-05
100,6413,8.23235e-05
100,6414,8.22778e-05
100,6415,8.22405e-05
100,6416,8.21949e-05
100,6417,8.21575e-05
100,6418,8.2112e-05
100,6419,8.20746e-05
100,6420,8.20293e-05
100,6421,8.19918e-05
100,6422,8.19466e-05
100,6423,8.19091e-05
100,6424,8.1864e-05
100,6425,8.18264e-05
100,6426,8.17815e-05
100,6427,8.17439e-05
100,6428,8.16991e-05
100,6429,8.16614e-05
100,6430,8.16168e-05
100,6431,8.1579e-05
100,6432,8.15345e-05
100,6433,8.14967e-05
100,6434,8.14523e-05
100,6435,8.14145e-05
100,6436,8.13703e-05
100,6437,8.13324e-05
100,6438,8.12883e-05
100,6439,8.12503e-05
100,6440,8.12063e-05
100,6441,8.11684e-05
100,6442,8.11245e-05
100,6443,8.10865e-05
100,6444,8.10427e-05
100,6445,8.10047e-05
100,6446,8.09611e-05
100,6447,8.09229e-05
100,6448,8.08795e-05
100,6449,8.08413e-05
100,6450,8.0798e-05
100,6451,8.07597e-05
100,6452,8.07165e-05
100,6453,8.06783e-05
100,6454,8.06352e-05
100,6455,8.05969e-05
100,6456,8.05539e-05
100,6457,8.05156e-05
100,6458,8.04727e-05
100,6459,8.04343e-05
100,6460,8.03916e-05
100,6461,8.03532e-05
100,6462,8.03106e-05
100,6463,8.02721e-05
100,6464,8.02297e-05
100,6465,8.01911e-05
100,6466,8.01488e-05
100,6467,8.01102e-05
100,6468,8.0068e-05
100,6469,8.00294e-05
100,6470,7.99873e-05
100,6471,7.99487e-05
100,6472,7.99067e-05
100,6473,7.9868e-05
100,6474,7.98262e-05
100,6475,7.97874e-05
100,6476,7.97457e-05
100,6477,7.9707e-05
100,6478,7.96654e-05
100,6479,7.96265e-05
100,6480,7.95851e-05
100,6481,7.95462e-05
100,6482,7.95049e-05
100,6483,7.9466e-05
100,6484,7.94247e-05
100,6485,7.93858e-05
100,6486,7.93447e-05
100,6487,7.93057e-05
100,6488,7.92647e-05
100,6489,7.92257e-05
100,6490,7.91848e-05
100,6491,7.91458e-05
100,6492,7.9105e-05
100,6493,7.90659e-05
100,6494,7.90253e-05
100,6495,7.89862e-05
100,6496,7.89457e-05
100,6497,7.89065e-05
100,6498,7.88661e-05
100,6499,7.88269e-05
100,6500,7.87866e-05
100,6501,7.87473e-05
100,6502,7.87072e-05
100,6503,7.86679e-05
100,6504,7.86279e-05
100,6505,7.85885e-05
100,6506,7.85486e-05
100,6507,7.85092e-05
100,6508,7.84695e-05
100,6509,7.843e-05
100,6510,7.83904e-05
100,6511,7.83509e-05
100,6512,7.83114e-05
100,6513,7.82719e-05
100,6514,7.82325e-05
100,6515,7.81929e-05
100,6516,7.81536e-05
100,6517,7.8114e-05
100,6518,7.80749e-05
100,6519,7.80352e-05
100,6520,7.79962e-05
100,6521,7.79565e-05
100,6522,7.79176e-05
100,6523,7.78778e-05
100,6524,7.7839e-05
100,6525,7.77993e-05
100,6526,7.77606e-05
100,6527,7.77208e-05
100,6528,7.76822e-05
100,6529,7.76424e-05
100,6530,7.76039e-05
100,6531,7.7564e-05
100,6532,7.75257e-05
100,6533,7.74858e-05
100,6534,7.74476e-05
100,6535,7.74076e-05
100,6536,7.73695e-05
100,6537,7.73295e-05
100,6538,7.72915e-05
100,6539,7.72515e-05
100,6540,7.72136e-05
100,6541,7.71736e-05
100,6542,7.71358e-05
100,6543,7.70957e-05
100,6544,7.70581e-05
100,6545,7.70179e-05
100,6546,7.69804e-05
100,6547,7.69402e-05
100,6548,7.69028e-05
100,6549,7.68626e-05
100,6550,7.68253e-05
100,6551,7.67851e-05
100,6552,7.67479e-05
100,6553,7.67076e-05
100,6554,7.66705e-05
100,6555,7.66302e-05
100,6556,7.65933e-05
100,6557,7.65529e-05
100,6558,7.65161e-05
100,6559,7.64757e-05
100,6560,7.64389e-05
100,6561,7.63985e-05
100,6562,7.63619e-05
100,6563,7.63214e-05
100,6564,7.62849e-05
100,6565,7.62445e-05
100,6566,7.62081e-05
100,6567,7.61675e-05
100,6568,7.61312e-05
100,6569,7.60907e-05
100,6570,7.60545e-05
100,6571,7.60139e-05
100,6572,7.59779e-05
100,6573,7.59372e-05
100,6574,7.59013e-05
100,6575,7.58606e-05
100,6576,7.58248e-05
100,6577,7.57841e-05
100,6578,7.57484e-05
100,6579,7.57076e-05
100,6580,7.5672e-05
100,6581,7.56313e-05
100,6582,7.55958e-05
100,6583,7.5555e-05
100,6584,7.55196e-05
100,6585,7.54787e-05
100,6586,7.54434e-05
100,6587,7.54026e-05
100,6588,7.53674e-05
100,6589,7.53265e-05
100,6590,7.52914e-05
100,6591,7.52505e-05
100,6592,7.52156e-05
100,6593,7.51746e-05
100,6594,7.51398e-05
100,6595,7.50988e-05
100,6596,7.5064e-05
100,6597,7.5023e-05
100,6598,7.49884e-05
100,6599,7.49474e-05
100,6600,7.49128e-05
100,6601,7.48719e-05
100,6602,7.48373e-05
100,6603,7.47965e-05
100,6604,7.47619e-05
100,6605,7.47212e-05
100,6606,7.46865e-05
100,6607,7.4646e-05
100,6608,7.46112e-05
100,6609,7.45708e-05
100,6610,7.4536e-05
100,6611,7.44958e-05
100,6612,7.44609e-05
100,6613,7.44208e-05
100,6614,7.43859e-05
100,6615,7.43458e-05
100,6616,7.43109e-05
100,6617,7.4271e-05
100,6618,7.4236e-05
100,6619,7.41962e-05
100,6620,7.41612e-05
100,6621,7.41215e-05
100,6622,7.40864e-05
100,6623,7.40469e-05
100,6624,7.40118e-05
100,6625,7.39723e-05
100,6626,7.39372e-05
100,6627,7.38978e-05
100,6628,7.38626e-05
100,6629,7.38234e-05
100,6630,7.37882e-05
100,6631,7.37491e-05
100,6632,7.37138e-05
100,6633,7.36748e-05
100,6634,7.36395e-05
100,6635,7.36007e-05
100,6636,7.35653e-05
100,6637,7.35266e-05
100,6638,7.34912e-05
100,6639,7.34525e-05
100,6640,7.34171e-05
100,6641,7.33786e-05
100,6642,7.33431e-05
100,6643,7.33047e-05
100,6644,7.32692e-05
100,6645,7.32309e-05
100,6646,7.31953e-05
100,6647,7.31572e-05
100,6648,7.31215e-05
100,6649,7.30835e-05
100,6650,7.30478e-05
100,6651,7.30099e-05
100,6652,7.29742e-05
100,6653,7.29364e-05
100,6654,7.29007e-05
100,6655,7.2863e-05
100,6656,7.28272e-05
100,6657,7.27896e-05
100,6658,7.27538e-05
100,6659,7.27163e-05
100,6660,7.26805e-05
100,6661,7.26431e-05
100,6662,7.26072e-05
100,6663,7.25699e-05
100,6664,7.2534e-05
100,6665,7.24969e-05
100,6666,7.24609e-05
100,6667,7.24239e-05
100,6668,7.23879e-05
100,6669,7.2351e-05
100,6670,7.23149e-05
100,6671,7.22781e-05
100,6672,7.2242e-05
100,6673,7.22053e-05
100,6674,7.21692e-05
100,6675,7.21326e-05
100,6676,7.20965e-05
100,6677,7.206e-05
100,6678,7.20238e-05
100,6679,7.19874e-05
100,6680,7.19512e-05
100,6681,7.1915e-05
100,6682,7.18787e-05
100,6683,7.18426e-05
100,6684,7.18063e-05
100,6685,7.17702e-05
100,6686,7.17339e-05
100,6687,7.1698e-05
100,6688,7.16616e-05
100,6689,7.16258e-05
100,6690,7.15894e-05
100,6691,7.15536e-05
100,6692,7.15172e-05
100,6693,7.14816e-05
100,6694,7.14451e-05
100,6695,7.14096e-05
100,6696,7.13731e-05
100,6697,7.13377e-05
100,6698,7.13012e-05
100,6699,7.12659e-05
100,6700,7.12293e-05
100,6701,7.11941e-05
100,6702,7.11575e-05
100,6703,7.11224e-05
100,6704,7.10858e-05
100,6705,7.10508e-05
100,6706,7.10142e-05
100,6707,7.09793e-05
100,6708,7.09426e-05
100,6709,7.09078e-05
100,6710,7.08711e-05
100,6711,7.08364e-05
100,6712,7.07996e-05
100,6713,7.07651e-05
100,6714,7.07283e-05
100,6715,7.06938e-05
100,6716,7.0657e-05
100,6717,7.06227e-05
100,6718,7.05858e-05
100,6719,7.05515e-05
100,6720,7.05146e-05
100,6721,7.04805e-05
100,6722,7.04436e-05
100,6723,7.04095e-05
100,6724,7.03726e-05
100,6725,7.03386e-05
100,6726,7.03016e-05
100,6727,7.02678e-05
100,6728,7.02308e-05
100,6729,7.01971e-05
100,6730,7.016e-05
100,6731,7.01264e-05
100,6732,7.00893e-05
100,6733,7.00558e-05
100,6734,7.00186e-05
100,6735,6.99852e-05
100,6736,6.99481e-05
100,6737,6.99148e-05
100,6738,6.98776e-05
100,6739,6.98444e-05
100,6740,6.98071e-05
100,6741,6.9774e-05
100,6742,6.97368e-05
100,6743,6.97038e-05
100,6744,6.96665e-05
100,6745,6.96336e-05
100,6746,6.95963e-05
100,6747,6.95635e-05
100,6748,6.95261e-05
100,6749,6.94934e-05
100,6750,6.9456e-05
100,6751,6.94234e-05
100,6752,6.9386e-05
100,6753,6.93535e-05
100,6754,6.93161e-05
100,6755,6.92837e-05
100,6756,6.92462e-05
100,6757,6.92139e-05
100,6758,6.91764e-05
100,6759,6.91443e-05
100,6760,6.91067e-05
100,6761,6.90746e-05
100,6762,6.90371e-05
100,6763,6.90051e-05
100,6764,6.89675e-05
100,6765,6.89356e-05
100,6766,6.8898e-05
100,6767,6.88662e-05
100,6768,6.88285e-05
100,6769,6.87968e-05
100,6770,6.87591e-05
100,6771,6.87276e-05
100,6772,6.86898e-05
100,6773,6.86584e-05
100,6774,6.86206e-05
100,6775,6.85892e-05
100,6776,6.85514e-05
100,6777,6.85201e-05
100,6778,6.84823e-05
100,6779,6.84512e-05
100,6780,6.84133e-05
100,6781,6.83822e-05
100,6782,6.83444e-05
100,6783,6.83134e-05
100,6784,6.82755e-05
100,6785,6.82446e-05
100,6786,6.82067e-05
100,6787,6.81759e-05
100,6788,6.81379e-05
100,6789,6.81072e-05
100,6790,6.80692e-05
100,6791,6.80386e-05
100,6792,6.80006e-05
100,6793,6.79701e-05
100,6794,6.79321e-05
100,6795,6.79017e-05
100,6796,6.78636e-05
100,6797,6.78333e-05
100,6798,6.77952e-05
100,6799,6.7765e-05
100,6800,6.77269e-05
100,6801,6.76968e-05
100,6802,6.76586e-05
100,6803,6.76286e-05
100,6804,6.75904e-05
100,6805,6.75605e-05
100,6806,6.75223e-05
100,6807,6.74925e-05
100,6808,6.74542e-05
100,6809,6.74245e-05
100,6810,6.73863e-05
100,6811,6.73566e-05
100,6812,6.73183e-05
100,6813,6.72888e-05
100,6814,6.72505e-05
100,6815,6.7221e-05
100,6816,6.71827e-05
100,6817,6.71533e-05
100,6818,6.7115e-05
100,6819,6.70857e-05
100,6820,6.70473e-05
100,6821,6.70182e-05
100,6822,6.69798e-05
100,6823,6.69507e-05
100,6824,6.69123e-05
100,6825,6.68832e-05
100,6826,6.68448e-05
100,6827,6.68159e-05
100,6828,6.67774e-05
100,6829,6.67486e-05
100,6830,6.67101e-05
100,6831,6.66814e-05
100,6832,6.66429e-05
100,6833,6.66143e-05
100,6834,6.65757e-05
100,6835,6.65472e-05
100,6836,6.65086e-05
100,6837,6.64802e-05
100,6838,6.64416e-05
100,6839,6.64132e-05
100,6840,6.63746e-05
100,6841,6.63463e-05
100,6842,6.63077e-05
100,6843,6.62795e-05
100,6844,6.62409e-05
100,6845,6.62128e-05
100,6846,6.61741e-05
100,6847,6.61461e-05
100,6848,6.61074e-05
100,6849,6.60795e-05
100,6850,6.60408e-05
100,6851,6.6013e-05
100,6852,6.59742e-05
100,6853,6.59465e-05
100,6854,6.59077e-05
100,6855,6.58801e-05
100,6856,6.58413e-05
100,6857,6.58137e-05
100,6858,6.57749e-05
100,6859,6.57475e-05
100,6860,6.57086e-05
100,6861,6.56813e-05
100,6862,6.56424e-05
100,6863,6.56151e-05
100,6864,6.55762e-05
100,6865,6.5549e-05
100,6866,6.55101e-05
100,6867,6.5483e-05
100,6868,6.54441e-05
100,6869,6.54171e-05
100,6870,6.53782e-05
100,6871,6.53512e-05
100,6872,6.53123e-05
100,6873,6.52854e-05
100,6874,6.52464e-05
100,6875,6.52197e-05
100,6876,6.51807e-05
100,6877,6.5154e-05
100,6878,6.5115e-05
100,6879,6.50884e-05
100,6880,6.50493e-05
100,6881,6.50228e-05
100,6882,6.49838e-05
100,6883,6.49574e-05
100,6884,6.49183e-05
100,6885,6.48919e-05
100,6886,6.48528e-05
100,6887,6.48266e-05
100,6888,6.47875e-05
100,6889,6.47613e-05
100,6890,6.47222e-05
100,6891,6.46961e-05
100,6892,6.46569e-05
100,6893,6.4631e-05
100,6894,6.45918e-05
100,6895,6.45659e-05
100,6896,6.45267e-05
100,6897,6.45008e-05
100,6898,6.44616e-05
100,6899,6.44359e-05
100,6900,6.43967e-05
100,6901,6.4371e-05
100,6902,6.43317e-05
100,6903,6.43062e-05
100,6904,6.42669e-05
100,6905,6.42414e-05
100,6906,6.42021e-05
100,6907,6.41767e-05
100,6908,6.41374e-05
100,6909,6.41121e-05
100,6910,6.40728e-05
100,6911,6.40475e-05
100,6912,6.40082e-05
100,6913,6.3983e-05
100,6914,6.39437e-05
100,6915,6.39186e-05
100,6916,6.38792e-05
100,6917,6.38542e-05
100,6918,6.38148e-05
100,6919,6.37899e-05
100,6920,6.37505e-05
100,6921,6.37257e-05
100,6922,6.36863e-05
100,6923,6.36615e-05
100,6924,6.36221e-05
100,6925,6.35974e-05
100,6926,6.3558e-05
100,6927,6.35334e-05
100,6928,6.34939e-05
100,6929,6.34694e-05
100,6930,6.34299e-05
100,6931,6.34055e-05
100,6932,6.3366e-05
100,6933,6.33416e-05
100,6934,6.33021e-05
100,6935,6.32778e-05
100,6936,6.32383e-05
100,6937,6.32141e-05
100,6938,6.31745e-05
100,6939,6.31505e-05
100,6940,6.31109e-05
100,6941,6.30869e-05
100,6942,6.30473e-05
100,6943,6.30233e-05
100,6944,6.29837e-05
100,6945,6.29599e-05
100,6946,6.29202e-05
100,6947,6.28965e-05
100,6948,6.28568e-05
100,6949,6.28331e-05
100,6950,6.27935e-05
100,6951,6.27699e-05
100,6952,6.27302e-05
100,6953,6.27066e-05
100,6954,6.26669e-05
100,6955,6.26435e-05
100,6956,6.26038e-05
100,6957,6.25804e-05
100,6958,6.25407e-05
100,6959,6.25174e-05
100,6960,6.24776e-05
100,6961,6.24544e-05
100,6962,6.24147e-05
100,6963,6.23915e-05
100,6964,6.23518e-05
100,6965,6.23287e-05
100,6966,6.22889e-05
100,6967,6.22659e-05
100,6968,6.22261e-05
100,6969,6.22032e-05
100,6970,6.21634e-05
100,6971,6.21406e-05
100,6972,6.21008e-05
100,6973,6.2078e-05
100,6974,6.20382e-05
100,6975,6.20155e-05
100,6976,6.19756e-05
100,6977,6.19531e-05
100,6978,6.19132e-05
100,6979,6.18907e-05
100,6980,6.18508e-05
100,6981,6.18283e-05
100,6982,6.17884e-05
100,6983,6.17661e-05
100,6984,6.17261e-05
100,6985,6.17039e-05
100,6986,6.16639e-05
100,6987,6.16417e-05
100,6988,6.16018e-05
100,6989,6.15797e-05
100,6990,6.15397e-05
100,6991,6.15176e-05
100,6992,6.14777e-05
100,6993,6.14557e-05
100,6994,6.14157e-05
100,6995,6.13938e-05
100,6996,6.13538e-05
100,6997,6.1332e-05
100,6998,6.1292e-05
100,6999,6.12702e-05
100,7000,6.12302e-05
100,7001,6.12085e-05
100,7002,6.11685e-05
100,7003,6.11469e-05
100,7004,6.11068e-05
100,7005,6.10853e-05
100,7006,6.10452e-05
100,7007,6.10238e-05
100,7008,6.09837e-05
100,7009,6.09623e-05
100,7010,6.09222e-05
100,7011,6.09009e-05
100,7012,6.08608e-05
100,7013,6.08396e-05
100,7014,6.07995e-05
100,7015,6.07783e-05
100,7016,6.07382e-05
100,7017,6.07171e-05
100,7018,6.0677e-05
100,7019,6.0656e-05
100,7020,6.06158e-05
100,7021,6.05949e-05
100,7022,6.05547e-05
100,7023,6.05339e-05
100,7024,6.04937e-05
100,7025,6.04729e-05
100,7026,6.04327e-05
100,7027,6.0412e-05
100,7028,6.03718e-05
100,7029,6.03512e-05
100,7030,6.0311e-05
100,7031,6.02904e-05
100,7032,6.02502e-05
100,7033,6.02297e-05
100,7034,6.01894e-05
100,7035,6.0169e-05
100,7036,6.01288e-05
100,7037,6.01084e-05
100,7038,6.00682e-05
100,7039,6.00479e-05
100,7040,6.00076e-05
100,7041,5.99874e-05
100,7042,5.99471e-05
100,7043,5.9927e-05
100,7044,5.98867e-05
100,7045,5.98667e-05
100,7046,5.98264e-05
100,7047,5.98064e-05
100,7048,5.97661e-05
100,7049,5.97461e-05
100,7050,5.97058e-05
100,7051,5.9686e-05
100,7052,5.96456e-05
100,7053,5.96259e-05
100,7054,5.95855e-05
100,7055,5.95658e-05
100,7056,5.95255e-05
100,7057,5.95058e-05
100,7058,5.94655e-05
100,7059,5.94459e-05
100,7060,5.94055e-05
100,7061,5.9386e-05
100,7062,5.93457e-05
100,7063,5.93262e-05
100,7064,5.92858e-05
100,7065,5.92665e-05
100,7066,5.92261e-05
100,7067,5.92068e-05
100,7068,5.91664e-05
100,7069,5.91472e-05
100,7070,5.91068e-05
100,7071,5.90876e-05
100,7072,5.90472e-05
100,7073,5.90281e-05
100,7074,5.89877e-05
100,7075,5.89686e-05
100,7076,5.89282e-05
100,7077,5.89093e-05
100,7078,5.88688e-05
100,7079,5.88499e-05
100,7080,5.88095e-05
100,7081,5.87907e-05
100,7082,5.87502e-05
100,7083,5.87315e-05
100,7084,5.8691e-05
100,7085,5.86723e-05
100,7086,5.86318e-05
100,7087,5.86132e-05
100,7088,5.85728e-05
100,7089,5.85542e-05
100,7090,5.85137e-05
100,7091,5.84952e-05
100,7092,5.84547e-05
100,7093,5.84363e-05
100,7094,5.83958e-05
100,7095,5.83775e-05
100,7096,5.8337e-05
100,7097,5.83187e-05
100,7098,5.82782e-05
100,7099,5.82599e-05
100,7100,5.82194e-05
100,7101,5.82013e-05
100,7102,5.81607e-05
100,7103,5.81427e-05
100,7104,5.81021e-05
100,7105,5.80841e-05
100,7106,5.80436e-05
100,7107,5.80256e-05
100,7108,5.79851e-05
100,7109,5.79672e-05
100,7110,5.79266e-05
100,7111,5.79088e-05
100,7112,5.78682e-05
100,7113,5.78505e-05
100,7114,5.78099e-05
100,7115,5.77922e-05
100,7116,5.77516e-05
100,7117,5.7734e-05
100,7118,5.76934e-05
100,7119,5.76759e-05
100,7120,5.76353e-05
100,7121,5.76178e-05
100,7122,5.75772e-05
100,7123,5.75598e-05
100,7124,5.75192e-05
100,7125,5.75018e-05
100,7126,5.74612e-05
100,7127,5.74439e-05
100,7128,5.74033e-05
100,7129,5.7386e-05
100,7130,5.73454e-05
100,7131,5.73282e-05
100,7132,5.72876e-05
100,7133,5.72705e-05
100,7134,5.72299e-05
100,7135,5.72128e-05
100,7136,5.71722e-05
100,7137,5.71552e-05
100,7138,5.71146e-05
100,7139,5.70976e-05
100,7140,5.7057e-05
100,7141,5.70401e-05
100,7142,5.69995e-05
100,7143,5.69827e-05
100,7144,5.6942e-05
100,7145,5.69253e-05
100,7146,5.68847e-05
100,7147,5.6868e-05
100,7148,5.68273e-05
100,7149,5.68107e-05
100,7150,5.677e-05
100,7151,5.67535e-05
100,7152,5.67128e-05
100,7153,5.66963e-05
100,7154,5.66557e-05
100,7155,5.66392e-05
100,7156,5.65986e-05
100,7157,5.65822e-05
100,7158,5.65415e-05
100,7159,5.65252e-05
100,7160,5.64845e-05
100,7161,5.64683e-05
100,7162,5.64276e-05
100,7163,5.64114e-05
100,7164,5.63707e-05
100,7165,5.63546e-05
100,7166,5.63139e-05
100,7167,5.62979e-05
100,7168,5.62572e-05
100,7169,5.62412e-05
100,7170,5.62004e-05
100,7171,5.61845e-05
100,7172,5.61438e-05
100,7173,5.61279e-05
100,7174,5.60872e-05
100,7175,5.60714e-05
100,7176,5.60307e-05
100,7177,5.60149e-05
100,7178,5.59742e-05
100,7179,5.59585e-05
100,7180,5.59178e-05
100,7181,5.59022e-05
100,7182,5.58614e-05
